check_group,url,language,section,handle,source_flags,geo_reason,url_lastmod,sitemap_url,http_status,final_url,redirect_location,robots_meta,has_noindex,canonical,canonical_self,h1,title,estado,diagnostic_note,error
geo_collection_candidate,https://www.matchwalls.com/nl/collections/cantabria-wallpaper-2,nl,collection,cantabria-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/cantabria-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/castellon-wallpaper-1,nl,collection,castellon-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/castellon-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/cordoba-wallpaper,nl,collection,cordoba-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/cordoba-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/gipuzkoa-wallpaper-2,nl,collection,gipuzkoa-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/gipuzkoa-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/girona-wallpaper-1,nl,collection,girona-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/girona-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/granada-wallpaper-1,nl,collection,granada-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/granada-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/guadalajara-wallpaper-2,nl,collection,guadalajara-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/guadalajara-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/huelva-wallpaper-1,nl,collection,huelva-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/huelva-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/huesca-wallpaper-2,nl,collection,huesca-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/huesca-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/la-coruna-wallpaper-1,nl,collection,la-coruna-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/la-coruna-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/la-rioja-wallpaper-2,nl,collection,la-rioja-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/la-rioja-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/las-palmas-wallpaper-3,nl,collection,las-palmas-wallpaper-3,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/las-palmas-wallpaper-3,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/leon-wallpaper,nl,collection,leon-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/leon-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/lille-wallpaper-2,nl,collection,lille-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/lille-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/lleida-wallpaper,nl,collection,lleida-wallpaper,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/lleida-wallpaper,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/lugo-wallpaper-1,nl,collection,lugo-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/lugo-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/lyon-wallpaper-2,nl,collection,lyon-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/lyon-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/madrid-wallpaper-1,nl,collection,madrid-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/madrid-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/malaga-wallpaper-1,nl,collection,malaga-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/malaga-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/marseille-wallpaper-2,nl,collection,marseille-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/marseille-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/montpellier-wallpaper-1,nl,collection,montpellier-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/montpellier-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/murcia-wallpaper-2,nl,collection,murcia-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/murcia-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/nantes-wallpaper-1,nl,collection,nantes-wallpaper-1,suffix_minus_1,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/nantes-wallpaper-1,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/navarra-wallpaper-2,nl,collection,navarra-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/navarra-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/ourense-wallpaper-2,nl,collection,ourense-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/ourense-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/palencia-wallpaper-2,nl,collection,palencia-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/palencia-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/nl/collections/pontevedra-wallpaper-2,nl,collection,pontevedra-wallpaper-2,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/nl/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/nl/collections/pontevedra-wallpaper-2,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
