product_gid,legacy_resource_id,representative_title,url,http_status,final_url,robots_content,canonical,h1_present,ok_status,ok_robots_noindex_nofollow,ok_canonical_self,ok_h1,error,estado,source_block
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/it/products/campione-di-tartan-beige-sulel,200,https://www.matchwalls.com/it/products/campione-di-tartan-beige-sulel,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-di-tartan-beige-sulel,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/products/muestra-de-tartan-sutil-beige,200,https://www.matchwalls.com/products/muestra-de-tartan-sutil-beige,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-tartan-sutil-beige,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835719963000,14835719963000,Muestra de Tartán Sutil Beige,https://www.matchwalls.com/pt/products/amostra-de-tartan-bege-sutil,200,https://www.matchwalls.com/pt/products/amostra-de-tartan-bege-sutil,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-de-tartan-bege-sutil,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/de/products/subtile-rosa-tartan-probe,200,https://www.matchwalls.com/de/products/subtile-rosa-tartan-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/subtile-rosa-tartan-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/en/products/subtle-pink-tartan-sample,200,https://www.matchwalls.com/en/products/subtle-pink-tartan-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/subtle-pink-tartan-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/fr/products/echantillon-de-tartan-rose-subtil,200,https://www.matchwalls.com/fr/products/echantillon-de-tartan-rose-subtil,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-tartan-rose-subtil,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/it/products/campione-di-tartan-rosa-sottile,200,https://www.matchwalls.com/it/products/campione-di-tartan-rosa-sottile,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-di-tartan-rosa-sottile,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/nl/products/subtiele-roze-tartan-sample,200,https://www.matchwalls.com/nl/products/subtiele-roze-tartan-sample,"noindex,nofollow",https://www.matchwalls.com/nl/products/subtiele-roze-tartan-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/products/muestra-de-tartan-sutil-rosa,200,https://www.matchwalls.com/products/muestra-de-tartan-sutil-rosa,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-tartan-sutil-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720094072,14835720094072,Muestra de Tartán Sutil Rosa,https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-rosa,200,https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-rosa,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-rosa,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/de/products/subtile-grune-tartanprobe,200,https://www.matchwalls.com/de/products/subtile-grune-tartanprobe,"noindex,nofollow",https://www.matchwalls.com/de/products/subtile-grune-tartanprobe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/en/products/subtle-green-tartan-sample,200,https://www.matchwalls.com/en/products/subtle-green-tartan-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/subtle-green-tartan-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/fr/products/echantillon-de-tartan-vert-subtil,200,https://www.matchwalls.com/fr/products/echantillon-de-tartan-vert-subtil,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-tartan-vert-subtil,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/it/products/campione-di-tartan-verde-sottile,200,https://www.matchwalls.com/it/products/campione-di-tartan-verde-sottile,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-di-tartan-verde-sottile,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/products/muestra-de-tartan-sutil-verde,200,https://www.matchwalls.com/products/muestra-de-tartan-sutil-verde,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-tartan-sutil-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720225144,14835720225144,Muestra de Tartán Sutil Verde,https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-verde,200,https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-verde,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-sutil-de-tartan-verde,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/de/products/brown-suctan-probe,200,https://www.matchwalls.com/de/products/brown-suctan-probe,"noindex,nofollow",https://www.matchwalls.com/de/products/brown-suctan-probe,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/en/products/brown-suctan-sample,200,https://www.matchwalls.com/en/products/brown-suctan-sample,"noindex,nofollow",https://www.matchwalls.com/en/products/brown-suctan-sample,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/fr/products/echantillon-de-suctan-marron,200,https://www.matchwalls.com/fr/products/echantillon-de-suctan-marron,"noindex,nofollow",https://www.matchwalls.com/fr/products/echantillon-de-suctan-marron,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/it/products/campione-di-suctan-marrone,200,https://www.matchwalls.com/it/products/campione-di-suctan-marrone,"noindex,nofollow",https://www.matchwalls.com/it/products/campione-di-suctan-marrone,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/nl/products/brown-suctan-sample-1,200,https://www.matchwalls.com/nl/products/brown-suctan-sample-1,"noindex,nofollow",https://www.matchwalls.com/nl/products/brown-suctan-sample-1,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/products/muestra-de-tartan-sutil-marron,200,https://www.matchwalls.com/products/muestra-de-tartan-sutil-marron,"noindex,nofollow",https://www.matchwalls.com/products/muestra-de-tartan-sutil-marron,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
gid://shopify/Product/14835720356216,14835720356216,Muestra de Tartán Sutil Marrón,https://www.matchwalls.com/pt/products/amostra-de-sucina-marrom,200,https://www.matchwalls.com/pt/products/amostra-de-sucina-marrom,"noindex,nofollow",https://www.matchwalls.com/pt/products/amostra-de-sucina-marrom,yes,yes,yes,yes,yes,,CORREGIDO Y VERIFICADO,03
